partner_id;iban;gueltig_ab;kontostand
1234;DE08123412341234123418;01.02.2022;555.00
1234;DE08123412341234123417;01.02.2022;666.00
